,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
10,-58.58379364013672,64.91177368164062,15.929983139038086,5.428903579711914,7.524496555328369,9.88312816619873,1.594664216041565,5.353822708129883,-1.2404981851577759,-2.0384182929992676,2.442232847213745,-0.7197206616401672,-0.30926552414894104,-1.4839801788330078,3.2900240421295166,3.644379138946533,-2.5047876834869385,-1.1560521125793457,-2.3028476238250732,-2.2165207862854004,1524.0201416015625,393.0905456542969,174.1959686279297,167.23590087890625,99.63530731201172,44.40892791748047,62.17181396484375,63.726158142089844,46.85894775390625,41.3064079284668,51.78746032714844,34.96287536621094,40.32573699951172,54.253231048583984,47.46221160888672,47.5085334777832,44.14461898803711,60.16896438598633,62.65699768066406,59.645652770996094,3488.5019911787995,559997.8369363013,3241.5783079317935,81269.3174172347,0.17507016446732404,0.003947906829941883,7659.9582185324825,1345882.932175415,123.046875,0.39990687370300293,0.2728041708469391,0.42507195472717285,0.3298856317996979,0.4372348487377167,0.4436694085597992,0.4245327413082123,0.415370911359787,0.30715635418891907,0.47010642290115356,0.3081756830215454,0.4472728371620178,0.0722946897149086,0.04052630811929703,0.10236448049545288,0.05373923107981682,0.10650838911533356,0.09918754547834396,0.08186623454093933,0.09139589965343475,0.051706712692976,0.11420530825853348,0.04385201260447502,0.10014254599809647,0.07430862549368092,0.0004926099533448798
11,-79.8199462890625,109.93669128417969,-17.135549545288086,47.21409225463867,-11.933717727661133,33.328548431396484,-11.712043762207031,23.636423110961914,-13.67732048034668,18.445545196533203,-6.949389457702637,13.038280487060547,-11.589943885803223,9.098724365234375,-5.957462310791016,4.914526462554932,-8.71412467956543,3.710712432861328,-5.10207462310791,2.6278586387634277,3290.909912109375,360.19012451171875,252.81341552734375,222.81365966796875,129.2735595703125,87.94217681884766,90.25949096679688,61.814735412597656,90.43753814697266,67.98677825927734,63.91654586791992,42.79332733154297,42.331687927246094,42.85771560668945,28.274362564086914,40.22915267944336,50.218162536621094,40.90464782714844,65.03959655761719,57.3629150390625,2025.0641304683293,218833.2688340547,2215.1627774497874,71460.43801736353,0.09080369658739366,0.0012385431229758213,4570.99275168576,1008339.166451667,112.34714673913044,0.42574432492256165,0.4475118815898895,0.6445115804672241,0.474650502204895,0.49280261993408203,0.4915362298488617,0.4599752426147461,0.5050533413887024,0.4290198087692261,0.4464985132217407,0.3092838227748871,0.327222615480423,0.07909621298313141,0.056928735226392746,0.10304871201515198,0.057533930987119675,0.07409074157476425,0.07940594851970673,0.06274134665727615,0.09872612357139587,0.06031248718500137,0.08588586002588272,0.045616552233695984,0.057405222207307816,0.0967861509719748,0.0012958837983026634
12,-87.9643783569336,93.53565216064453,-23.22402572631836,48.12346649169922,-21.444711685180664,27.754806518554688,-20.335535049438477,18.751483917236328,-15.218708038330078,16.133468627929688,-21.412179946899414,10.867748260498047,-12.026507377624512,5.123498916625977,-7.303664684295654,4.661320686340332,-10.165855407714844,5.499814033508301,-4.369446277618408,0.312265008687973,1492.01171875,317.8392028808594,197.5394744873047,93.041748046875,82.39178466796875,64.91291809082031,96.9376449584961,68.46188354492188,60.09236145019531,55.60938262939453,67.19670104980469,36.39486312866211,52.610191345214844,65.47260284423828,41.42769241333008,50.555908203125,83.08380126953125,53.999046325683594,75.58906555175781,53.514930725097656,2606.2611467109623,259094.8416768735,2318.766347040146,58907.95410595923,0.14967274204853054,0.0023288708558556388,5339.318422817575,883076.9401880255,117.45383522727273,0.34700876474380493,0.29055604338645935,0.3626333773136139,0.4444035291671753,0.2972123920917511,0.40636682510375977,0.2756316363811493,0.4145560562610626,0.344498872756958,0.3092118799686432,0.5575549006462097,0.37362155318260193,0.07976895570755005,0.06014017015695572,0.06594214588403702,0.10346841812133789,0.0496257059276104,0.1116669550538063,0.044596441090106964,0.11405114084482193,0.08135788887739182,0.04014761000871658,0.11867272108793259,0.05232831835746765,0.06337730109617927,0.0003966765801129566
13,-67.59407043457031,109.12802124023438,-32.71141815185547,45.65237045288086,-11.680288314819336,27.491209030151367,-16.3299503326416,22.08125114440918,-15.446939468383789,19.393972396850586,-11.610447883605957,11.576828002929688,-10.516490936279297,4.4448561668396,-7.008602619171143,5.033095836639404,-6.755645751953125,3.815808057785034,-2.650446653366089,-0.06662987172603607,1402.375732421875,455.3516540527344,349.3931884765625,172.4967803955078,92.29316711425781,119.12785339355469,87.15679168701172,48.365753173828125,60.93702697753906,52.54658508300781,62.45289611816406,35.680755615234375,43.397064208984375,35.24241256713867,40.4908332824707,38.264320373535156,45.72285461425781,41.1240234375,36.238990783691406,32.41205596923828,2209.182003498545,279551.7377739377,2142.8478460544625,98776.37220028679,0.11578005667536737,0.0025068845349651083,4593.891556246374,1262346.0392462937,117.45383522727273,0.434914231300354,0.4245675206184387,0.43295323848724365,0.4614122211933136,0.5622692108154297,0.5098773837089539,0.5340681672096252,0.5606867671012878,0.5000205636024475,0.43770313262939453,0.4406394064426422,0.466801255941391,0.077214814722538,0.060554929077625275,0.07017749547958374,0.06537149846553802,0.10192108899354935,0.07238352298736572,0.08458855748176575,0.0905047133564949,0.07493068277835846,0.07308653742074966,0.06599104404449463,0.07919467985630035,0.08496792289470499,0.0010183377420623653
14,-83.05496215820312,91.50623321533203,-13.687614440917969,16.134859085083008,10.32830810546875,5.533294200897217,-9.451848983764648,-6.618413925170898,-3.03361177444458,4.933538913726807,2.6400771141052246,1.0502370595932007,-3.6719629764556885,-1.6092172861099243,-4.436814785003662,-1.867262601852417,2.0092477798461914,-1.0250850915908813,-3.180900812149048,-2.2960216999053955,2543.529541015625,711.9713134765625,436.3350830078125,85.1273193359375,81.79013061523438,79.2421875,76.06832122802734,55.60433578491211,60.31488037109375,38.70199966430664,35.679988861083984,43.68819046020508,50.91961669921875,47.009002685546875,49.870033264160156,33.44068908691406,52.56255340576172,47.538291931152344,45.208011627197266,59.26289367675781,2429.067900204574,443292.6411117276,2502.1928427273165,217442.8507013805,0.11818445475638051,0.0016775927327495313,5035.572025449536,2737111.0522091636,103.359375,0.2635033428668976,0.3582499325275421,0.31713491678237915,0.26096779108047485,0.5889692306518555,0.2857658267021179,0.2967400848865509,0.44162458181381226,0.4266291856765747,0.5375634431838989,0.30486050248146057,0.25486424565315247,0.04206622391939163,0.06954486668109894,0.08978439122438431,0.031542759388685226,0.12884023785591125,0.05101975053548813,0.060359008610248566,0.11210379749536514,0.05901335924863815,0.11713539808988571,0.04742248356342316,0.03619055449962616,0.0730658027677056,0.0006320291036719261
15,-144.9571075439453,118.46495819091797,20.525068283081055,28.564393997192383,2.353555679321289,10.069560050964355,11.91759967803955,4.851779460906982,-0.08492742478847504,3.2985026836395264,3.414398670196533,3.65059757232666,5.364322662353516,2.2568209171295166,1.8704136610031128,0.8695148825645447,-1.1844799518585205,0.8098459839820862,1.8097507953643799,1.7877815961837769,5061.92236328125,1283.454345703125,336.8459167480469,117.96976470947266,85.25601959228516,70.6935806274414,55.72719192504883,53.1491813659668,66.45641326904297,43.16661834716797,54.18659210205078,37.387367248535156,60.76607131958008,61.08688735961914,33.31562423706055,32.42997741699219,25.78033447265625,28.641359329223633,39.662479400634766,32.45772171020508,1721.1466518107272,700827.7005738873,2312.3177477191143,366493.6594401503,0.05330347000676721,0.0014560690209360694,3811.3186652588456,3938968.659589977,123.046875,0.4173925817012787,0.7218850255012512,0.37596845626831055,0.3395013213157654,0.33390796184539795,0.4179571866989136,0.3492484986782074,0.3383404612541199,0.4550577402114868,0.3375401794910431,0.34522339701652527,0.30222707986831665,0.05624578520655632,0.1225220188498497,0.04890919849276543,0.0872580036520958,0.07306046038866043,0.09329434484243393,0.0673474594950676,0.06756065785884857,0.11151576042175293,0.07261350750923157,0.07847485691308975,0.05291653051972389,0.08425325330216657,0.002289055222906656
16,-204.60470581054688,106.97547149658203,-10.207928657531738,45.58597183227539,3.0347537994384766,24.002531051635742,-7.504409313201904,20.06585121154785,-5.168004035949707,8.738428115844727,-10.105713844299316,4.364754676818848,-6.958566665649414,4.70295524597168,-8.221911430358887,-0.8157995939254761,-9.628988265991211,-7.385819435119629,-9.435306549072266,-3.13387131690979,5790.9287109375,879.3514404296875,353.5615539550781,237.64251708984375,232.51034545898438,165.0170135498047,178.97116088867188,135.20997619628906,156.28173828125,83.87266540527344,79.20183563232422,74.70652770996094,60.22560119628906,54.13903045654297,71.09522247314453,52.276466369628906,57.54832458496094,55.118099212646484,38.829105377197266,46.77503204345703,1863.7644722086293,812510.1143960912,2067.372180055261,208396.97282878857,0.0682249371616396,0.003194016440927993,3986.232224749855,2731982.455711036,112.34714673913044,0.34180352091789246,0.41785186529159546,0.3490966558456421,0.2932223677635193,0.3054197430610657,0.2800842821598053,0.3042084574699402,0.27399855852127075,0.3692604899406433,0.41706687211990356,0.3611923158168793,0.3541766405105591,0.08652503788471222,0.12951432168483734,0.1023670881986618,0.07071762531995773,0.09667546302080154,0.05950183793902397,0.11012285947799683,0.055898167192935944,0.11034418642520905,0.1161249652504921,0.09986069053411484,0.11645611375570297,0.045044530942172215,0.0006199162004659975
17,-172.66567993164062,142.76348876953125,-55.773094177246094,79.31552124023438,-1.874193787574768,4.793415546417236,0.24512386322021484,-11.501138687133789,-0.2671954333782196,-9.363408088684082,-7.680028915405273,-11.266705513000488,-5.683592796325684,-11.291877746582031,-7.692152500152588,-4.2864813804626465,-11.281363487243652,-7.839728355407715,-7.723335266113281,-8.150020599365234,3892.577392578125,212.16432189941406,401.18963623046875,105.94843292236328,121.66568756103516,67.25062561035156,53.83064270019531,41.9116096496582,30.36625099182129,45.261505126953125,29.080081939697266,27.602153778076172,25.57324981689453,24.23822593688965,23.25128746032715,26.066539764404297,17.763830184936523,20.088212966918945,20.819244384765625,21.540529251098633,1561.41110666822,90460.52707099817,1568.952472484125,11146.734295092278,0.07895466272718484,0.0008125600145595518,3243.286755909223,282282.427188027,151.99908088235293,0.2658875286579132,0.25002777576446533,0.1653277575969696,0.24748839437961578,0.6210703253746033,0.4047803282737732,0.26510366797447205,0.2883129417896271,0.32291266322135925,0.7140053510665894,0.45731574296951294,0.3332027196884155,0.07623729109764099,0.04695321246981621,0.02447633072733879,0.018758246675133705,0.10213564336299896,0.05359970033168793,0.04844840243458748,0.07196444272994995,0.02784322388470173,0.10655192285776138,0.042912863194942474,0.07881935685873032,0.05909095488910229,0.0003411878738772827
18,-74.30769348144531,100.11083984375,-47.357513427734375,49.60930252075195,-18.40536117553711,24.609189987182617,-15.91098690032959,23.892093658447266,-22.828266143798828,23.324926376342773,-16.94343376159668,14.924824714660645,-11.495659828186035,4.220348358154297,-13.625411033630371,4.4772467613220215,-11.660445213317871,4.3243303298950195,-10.592984199523926,-0.8472350239753723,834.4356079101562,444.7073059082031,293.8940734863281,117.7585220336914,67.87945556640625,48.28764343261719,63.19673156738281,42.51107406616211,33.43626022338867,51.0172004699707,34.655269622802734,31.381820678710938,29.20417594909668,26.133344650268555,29.466495513916016,25.68012237548828,31.33297348022461,29.795757293701172,23.709060668945312,24.043697357177734,2474.4653495906973,258120.10170070606,2123.435980723061,83126.7039508566,0.15013458889211137,0.0018154139276444416,4754.649491099913,1165113.5088650053,143.5546875,0.340034157037735,0.4201618731021881,0.4544316232204437,0.5068838596343994,0.5809090733528137,0.35169416666030884,0.43110206723213196,0.32881924510002136,0.41754603385925293,0.5339164137840271,0.40234267711639404,0.5537145733833313,0.038148123770952225,0.06922409683465958,0.0680227279663086,0.05382581427693367,0.0892362892627716,0.0368402823805809,0.06927593797445297,0.043613966554403305,0.05367117375135422,0.08430515229701996,0.039511118084192276,0.11205188184976578,0.06610813685424402,8.556008785473614e-05
19,-130.98306274414062,111.02361297607422,-2.1509993076324463,41.78348159790039,-3.202033281326294,34.655052185058594,-17.609729766845703,19.878576278686523,-9.14621353149414,14.884944915771484,-6.846542835235596,9.204596519470215,-6.970771789550781,6.322463512420654,-9.627941131591797,0.5147616267204285,-12.772727966308594,-4.8808674812316895,-2.517167329788208,-3.125364303588867,2599.314453125,681.0198364257812,361.2059326171875,212.08303833007812,195.8134002685547,125.05831909179688,112.80123901367188,85.94733428955078,83.7148208618164,85.93179321289062,68.87671661376953,48.22440719604492,59.37367248535156,61.06413269042969,48.50876235961914,57.00808334350586,34.263980865478516,51.996273040771484,68.158447265625,50.07331466674805,1877.968347028061,520864.15258776397,2204.2471697085534,135983.71991318118,0.0717101248308198,0.003289194227969901,4285.498783262036,2197499.2773325536,99.38401442307692,0.4653540253639221,0.39557361602783203,0.45294561982154846,0.34806638956069946,0.2938985824584961,0.26571932435035706,0.2999832332134247,0.42271924018859863,0.33095622062683105,0.39622238278388977,0.29653993248939514,0.32799068093299866,0.12522636353969574,0.06463348865509033,0.1274343878030777,0.08281818777322769,0.07771007716655731,0.07172862440347672,0.07223434001207352,0.1268894225358963,0.06099094823002815,0.11381645500659943,0.056999437510967255,0.07409127801656723,0.08689079333152573,0.0010513731863892282
20,-140.46417236328125,149.3004913330078,-10.073525428771973,38.78474426269531,1.5350953340530396,20.12026596069336,-11.341879844665527,16.292198181152344,-13.255261421203613,10.18355941772461,-9.257682800292969,4.699765682220459,-8.370977401733398,2.271836280822754,-6.509603023529053,-1.6324769258499146,-6.488681316375732,-4.709776878356934,-2.570159673690796,-1.7915925979614258,2934.909912109375,557.2814331054688,273.60101318359375,136.9906005859375,162.65771484375,71.56867980957031,90.33152770996094,67.22713470458984,146.00277709960938,92.77044677734375,86.35761260986328,50.89021301269531,51.051368713378906,45.68781280517578,48.041988372802734,50.38800048828125,53.07727813720703,49.61023712158203,34.24323272705078,28.876338958740234,1282.1973338530781,299724.66080558393,1729.3657926000556,172002.74263414458,0.047179750942575406,0.001039512994052671,2675.912666763341,1623590.754085009,89.10290948275862,0.40850213170051575,0.34211140871047974,0.36756274104118347,0.2899217903614044,0.5177227258682251,0.5221735835075378,0.33342745900154114,0.31746214628219604,0.3557019829750061,0.36598989367485046,0.20820151269435883,0.28072845935821533,0.09487321227788925,0.06682475656270981,0.10455251485109329,0.044507142156362534,0.10716390609741211,0.12319942563772202,0.0641607940196991,0.09637509286403656,0.07028689980506897,0.09442029893398285,0.044832147657871246,0.050853170454502106,0.09539499884645423,0.0015125272270581165
